eclipse,21396,0,81,1401,705956,03:05.8,36:53.6
eclipse,21396,0,81,1401,705956,03:05.8,36:54.8
eclipse,21396,0,81,1401,705956,03:05.8,36:56.0
eclipse,21396,0,79,1393,705812,03:05.8,36:57.2
eclipse,21396,0,79,1393,705812,03:05.8,36:58.4
eclipse,21396,0,79,1393,705812,03:05.8,36:59.6
eclipse,21396,0,79,1393,705812,03:05.8,37:00.7
eclipse,21396,0,79,1393,705812,03:05.8,37:01.9
eclipse,21396,0,79,1393,705812,03:05.8,37:03.1
eclipse,21396,0,79,1393,705812,03:05.8,37:04.3
eclipse,21396,0,79,1393,705812,03:05.8,37:05.5
eclipse,21396,0,79,1393,705812,03:05.8,37:06.7
eclipse,21396,0,79,1393,705812,03:05.8,37:07.9
eclipse,21396,0,79,1393,705812,03:05.8,37:09.1
eclipse,21396,0,79,1393,705812,03:05.8,37:10.3
eclipse,21396,0,79,1393,705812,03:05.8,37:11.5
eclipse,21396,0,79,1393,705812,03:05.8,37:12.7
eclipse,21396,0,79,1393,705812,03:05.8,37:13.9
eclipse,21396,0,79,1393,705812,03:05.8,37:15.1
eclipse,21396,0,79,1393,705812,03:05.8,37:16.3
eclipse,21396,0,79,1393,705812,03:05.8,37:17.5
eclipse,21396,0,79,1393,705812,03:05.8,37:18.7
eclipse,21396,0,79,1393,705812,03:05.8,37:19.8
eclipse,21396,0,79,1393,705812,03:05.8,37:21.0
eclipse,21396,0,79,1393,705812,03:05.8,37:22.2
eclipse,21396,0,79,1393,705812,03:05.8,37:23.4
eclipse,21396,0,79,1393,705812,03:05.8,37:24.6
eclipse,21396,0,79,1393,705812,03:05.8,37:25.7
eclipse,21396,0,79,1393,705812,03:05.8,37:26.9
eclipse,21396,0,79,1393,705812,03:05.8,37:28.2
eclipse,21396,0,79,1393,705812,03:05.8,37:29.3
eclipse,21396,0,79,1393,705812,03:05.8,37:30.5
eclipse,21396,0,79,1393,705812,03:05.8,37:31.7
eclipse,21396,0,78,1391,705784,03:05.8,37:32.9
eclipse,21396,0,78,1391,705784,03:05.8,37:34.1
eclipse,21396,0,78,1391,705784,03:05.8,37:35.3
eclipse,21396,0,78,1391,705784,03:05.8,37:36.5
eclipse,21396,0,78,1391,705784,03:05.8,37:37.7
eclipse,21396,0,78,1391,705784,03:05.8,37:38.9
eclipse,21396,0,78,1391,705784,03:05.8,37:40.0
eclipse,21396,0,78,1391,705784,03:05.8,37:41.2
eclipse,21396,0,78,1391,705784,03:05.8,37:42.4
eclipse,21396,0,78,1391,705784,03:05.8,37:43.6
eclipse,21396,0,78,1391,705784,03:05.8,37:44.7
eclipse,21396,0,78,1391,705784,03:05.8,37:45.9
eclipse,21396,0,78,1391,705784,03:05.8,37:47.1
eclipse,21396,0,78,1391,705784,03:05.8,37:48.3
eclipse,21396,0,78,1391,705784,03:05.8,37:49.5
eclipse,21396,0,78,1391,705784,03:05.8,37:50.6
eclipse,21396,0,78,1391,705784,03:05.8,37:51.8
eclipse,21396,0,78,1391,705784,03:05.8,37:53.0
eclipse,21396,0,78,1391,705784,03:05.8,37:54.2
eclipse,21396,0,78,1391,705784,03:05.8,37:55.4
eclipse,21396,0,78,1391,705784,03:05.8,37:56.6
eclipse,21396,0,78,1391,705784,03:05.8,37:57.8
eclipse,21396,0,78,1391,705784,03:05.8,37:58.9
eclipse,21396,0,78,1391,705784,03:05.8,38:00.1
eclipse,21396,0,78,1391,705784,03:05.8,38:01.3
eclipse,21396,0,78,1391,705784,03:05.8,38:02.5
eclipse,21396,0,78,1391,705784,03:05.8,38:03.7
eclipse,21396,0,78,1391,705784,03:05.8,38:04.8
eclipse,21396,0,78,1391,705784,03:05.8,38:06.0
eclipse,21396,0,78,1391,705784,03:05.8,38:07.2
eclipse,21396,0,78,1391,705784,03:05.8,38:08.4
eclipse,21396,0,78,1391,705784,03:05.8,38:09.6
eclipse,21396,0,78,1391,705784,03:05.8,38:10.8
eclipse,21396,0,78,1391,705784,03:05.8,38:12.0
eclipse,21396,0,78,1391,705784,03:05.8,38:13.2
eclipse,21396,0,78,1391,705784,03:05.8,38:14.3
eclipse,21396,0,78,1391,705784,03:05.8,38:15.6
eclipse,21396,0,78,1391,705784,03:05.8,38:16.7
eclipse,21396,0,78,1391,705784,03:05.8,38:18.0
eclipse,21396,0,78,1391,705784,03:05.8,38:19.1
eclipse,21396,0,78,1391,705784,03:05.8,38:20.3
eclipse,21396,0,78,1391,705784,03:05.8,38:21.5
eclipse,21396,0,78,1391,705784,03:05.8,38:22.7
eclipse,21396,0,78,1391,705784,03:05.8,38:23.9
eclipse,21396,0,78,1391,705784,03:05.8,38:25.1
eclipse,21396,0,78,1391,705784,03:05.8,38:26.4
eclipse,21396,0,78,1391,705784,03:05.8,38:27.6
eclipse,21396,0,78,1391,705784,03:05.8,38:28.8
eclipse,21396,0,78,1391,705784,03:05.8,38:30.0
eclipse,21396,0,78,1391,705784,03:05.8,38:31.1
eclipse,21396,0,78,1391,705784,03:05.8,38:32.3
eclipse,21396,0,78,1391,705784,03:05.8,38:33.5
eclipse,21396,0,78,1391,705784,03:05.8,38:34.8
eclipse,21396,0,78,1391,705784,03:05.8,38:36.0
eclipse,21396,0,78,1391,705784,03:05.8,38:37.1
eclipse,21396,0,78,1391,705784,03:05.8,38:38.4
eclipse,21396,0,78,1391,705784,03:05.8,38:39.6
eclipse,21396,0,78,1391,705784,03:05.8,38:40.7
eclipse,21396,0,78,1391,705784,03:05.8,38:41.9
eclipse,21396,0,78,1391,705784,03:05.8,38:43.1
eclipse,21396,0,78,1391,705784,03:05.8,38:44.3
eclipse,21396,0,78,1391,705784,03:05.8,38:45.5
eclipse,21396,0,78,1391,705784,03:05.8,38:46.6
eclipse,21396,0,78,1391,705784,03:05.8,38:47.8
eclipse,21396,0,78,1391,705784,03:05.8,38:49.0
eclipse,21396,0,78,1391,705784,03:05.8,38:50.2
eclipse,21396,0,78,1391,705784,03:05.8,38:51.4
eclipse,21396,0,78,1391,705784,03:05.8,38:52.6
eclipse,21396,0,78,1391,705784,03:05.8,38:53.8
eclipse,21396,0,78,1391,705784,03:05.8,38:55.0
eclipse,21396,0,78,1391,705784,03:05.8,38:56.2
eclipse,21396,0,78,1391,705784,03:05.8,38:57.4
eclipse,21396,0,78,1391,705784,03:05.8,38:58.6
eclipse,21396,0,78,1391,705784,03:05.8,38:59.7
eclipse,21396,0,78,1391,705784,03:05.8,39:00.9
eclipse,21396,0,78,1391,705784,03:05.8,39:02.1
eclipse,21396,0,78,1391,705784,03:05.8,39:03.3
eclipse,21396,0,78,1391,705784,03:05.8,39:04.5
eclipse,21396,0,78,1391,705784,03:05.8,39:05.7
eclipse,21396,0,78,1391,705784,03:05.8,39:06.8
eclipse,21396,0,78,1391,705784,03:05.8,39:08.0
eclipse,21396,0,78,1391,705784,03:05.8,39:09.2
eclipse,21396,0,78,1391,705784,03:05.8,39:10.4
eclipse,21396,0,78,1391,705784,03:05.8,39:11.6
eclipse,21396,0,78,1391,705784,03:05.8,39:12.8
eclipse,21396,0,78,1391,705784,03:05.8,39:14.0
eclipse,21396,0,78,1391,705784,03:05.8,39:15.2
eclipse,21396,0,78,1391,705784,03:05.8,39:16.4
eclipse,21396,0,78,1391,705784,03:05.8,39:17.5
eclipse,21396,0,78,1391,705784,03:05.8,39:18.7
eclipse,21396,0,78,1391,705784,03:05.8,39:19.9
eclipse,21396,0,78,1391,705784,03:05.8,39:21.1
eclipse,21396,0,78,1391,705784,03:05.8,39:22.3
eclipse,21396,0,78,1391,705784,03:05.8,39:23.5
eclipse,21396,0,78,1391,705784,03:05.8,39:24.7
eclipse,21396,0,78,1391,705784,03:05.8,39:25.9
eclipse,21396,0,78,1391,705784,03:05.8,39:27.1
eclipse,21396,0,78,1391,705784,03:05.8,39:28.2
eclipse,21396,0,78,1391,705784,03:05.8,39:29.4
eclipse,21396,0,78,1391,705784,03:05.8,39:30.6
eclipse,21396,0,78,1391,705784,03:05.8,39:31.8
eclipse,21396,0,79,1393,705848,03:05.8,39:33.0
eclipse,21396,0,79,1393,705848,03:05.8,39:34.2
eclipse,21396,0,79,1393,705848,03:05.8,39:35.4
eclipse,21396,0,79,1393,705848,03:05.8,39:36.6
eclipse,21396,0,79,1395,705852,03:05.8,39:37.8
eclipse,21396,0,79,1395,705852,03:05.8,39:39.0
eclipse,21396,0,79,1395,705852,03:05.8,39:40.2
eclipse,21396,0,79,1395,705852,03:05.8,39:41.4
eclipse,21396,0,79,1395,705852,03:05.8,39:42.7
eclipse,21396,0,79,1395,705852,03:05.8,39:43.9
eclipse,21396,0,79,1395,705852,03:05.8,39:45.1
eclipse,21396,0,79,1395,705852,03:05.8,39:46.4
eclipse,21396,0,79,1395,705852,03:05.8,39:47.6
eclipse,21396,0,79,1395,705852,03:05.8,39:48.8
eclipse,21396,0,79,1395,705852,03:05.8,39:50.0
eclipse,21396,0,79,1395,705852,03:05.8,39:51.2
eclipse,21396,0,79,1395,705852,03:05.8,39:52.4
eclipse,21396,0,79,1395,705852,03:05.8,39:53.6
eclipse,21396,0,79,1395,705852,03:05.8,39:54.8
eclipse,21396,0,79,1395,705852,03:05.8,39:56.0
eclipse,21396,0,79,1395,705852,03:05.8,39:57.2
eclipse,21396,0,79,1395,705852,03:05.8,39:58.5
eclipse,21396,0,79,1395,705852,03:05.8,39:59.7
eclipse,21396,0,77,1387,705796,03:05.8,40:00.9
eclipse,21396,0,77,1387,705796,03:05.8,40:02.1
eclipse,21396,0,77,1387,705796,03:05.8,40:03.3
eclipse,21396,0,77,1387,705796,03:05.8,40:04.5
eclipse,21396,1,77,1387,705800,03:05.9,40:05.7
eclipse,21396,0,77,1387,705800,03:05.9,40:06.9
eclipse,21396,0,77,1387,705800,03:05.9,40:08.1
eclipse,21396,0,77,1387,705800,03:05.9,40:09.3
eclipse,21396,0,77,1387,705800,03:05.9,40:10.4
eclipse,21396,0,77,1387,705800,03:05.9,40:11.6
eclipse,21396,0,77,1387,705800,03:05.9,40:12.8
eclipse,21396,0,77,1387,705800,03:05.9,40:14.0
eclipse,21396,0,77,1387,705800,03:05.9,40:15.2
eclipse,21396,0,77,1387,705800,03:05.9,40:16.4
eclipse,21396,0,77,1387,705800,03:05.9,40:17.6
eclipse,21396,0,77,1387,705800,03:05.9,40:18.8
eclipse,21396,0,77,1387,705800,03:05.9,40:20.0
eclipse,21396,0,77,1387,705800,03:05.9,40:21.2
eclipse,21396,0,78,1387,705828,03:05.9,40:22.4
eclipse,21396,0,78,1387,705828,03:05.9,40:23.6
eclipse,21396,0,78,1387,705828,03:05.9,40:24.8
eclipse,21396,0,78,1387,705828,03:05.9,40:26.0
eclipse,21396,2,78,1391,706300,03:06.2,40:27.2
eclipse,21396,0,78,1391,706300,03:06.2,40:28.4
eclipse,21396,0,78,1391,706300,03:06.2,40:29.6
eclipse,21396,0,78,1391,706300,03:06.2,40:30.8
eclipse,21396,0,78,1391,706300,03:06.2,40:32.0
eclipse,21396,0,78,1391,706300,03:06.2,40:33.2
eclipse,21396,0,78,1391,706300,03:06.2,40:34.4
eclipse,21396,0,78,1391,706300,03:06.2,40:35.6
eclipse,21396,0,78,1391,706300,03:06.2,40:36.8
eclipse,21396,0,78,1391,706300,03:06.2,40:38.0
eclipse,21396,0,78,1391,706300,03:06.2,40:39.2
eclipse,21396,0,78,1391,706300,03:06.2,40:40.4
eclipse,21396,0,78,1391,706300,03:06.2,40:41.6
eclipse,21396,0,78,1391,706300,03:06.2,40:42.8
eclipse,21396,0,78,1391,706300,03:06.2,40:44.0
eclipse,21396,0,78,1391,706300,03:06.2,40:45.2
eclipse,21396,0,78,1391,706300,03:06.2,40:46.4
eclipse,21396,0,78,1391,706300,03:06.2,40:47.6
eclipse,21396,0,78,1391,706300,03:06.2,40:48.8
eclipse,21396,0,78,1391,706300,03:06.2,40:49.9
eclipse,21396,0,78,1391,706300,03:06.2,40:51.1
eclipse,21396,0,78,1391,706300,03:06.2,40:52.3
eclipse,21396,0,78,1391,706300,03:06.2,40:53.5
eclipse,21396,0,78,1391,706300,03:06.2,40:54.7
eclipse,21396,0,78,1391,706300,03:06.2,40:55.8
eclipse,21396,0,78,1391,706300,03:06.2,40:57.0
eclipse,21396,0,78,1391,706300,03:06.2,40:58.2
eclipse,21396,0,78,1391,706300,03:06.2,40:59.4
eclipse,21396,0,78,1391,706300,03:06.2,41:00.6
eclipse,21396,0,78,1391,706300,03:06.2,41:01.8
eclipse,21396,0,78,1391,706300,03:06.2,41:03.0
eclipse,21396,0,78,1391,706300,03:06.2,41:04.2
eclipse,21396,0,78,1391,706300,03:06.2,41:05.3
eclipse,21396,0,78,1391,706300,03:06.2,41:06.6
eclipse,21396,0,78,1391,706300,03:06.2,41:07.7
eclipse,21396,0,78,1391,706300,03:06.2,41:08.9
eclipse,21396,0,78,1391,706300,03:06.2,41:10.1
eclipse,21396,0,78,1391,706300,03:06.2,41:11.3
eclipse,21396,0,78,1391,706300,03:06.2,41:12.5
eclipse,21396,0,78,1391,706300,03:06.2,41:13.7
eclipse,21396,0,78,1391,706300,03:06.2,41:14.9
eclipse,21396,0,78,1391,706300,03:06.2,41:16.1
eclipse,21396,0,78,1391,706300,03:06.2,41:17.2
eclipse,21396,0,78,1391,706300,03:06.2,41:18.4
eclipse,21396,0,78,1391,706300,03:06.2,41:19.6
eclipse,21396,0,78,1391,706300,03:06.2,41:20.8
eclipse,21396,0,78,1391,706300,03:06.2,41:22.0
eclipse,21396,0,78,1391,706300,03:06.2,41:23.2
eclipse,21396,0,78,1391,706300,03:06.2,41:24.4
eclipse,21396,0,78,1391,706300,03:06.2,41:25.6
eclipse,21396,0,78,1391,706300,03:06.2,41:26.8
eclipse,21396,0,78,1391,706300,03:06.2,41:27.9
eclipse,21396,0,78,1391,706300,03:06.2,41:29.1
eclipse,21396,0,78,1391,706300,03:06.2,41:30.3
eclipse,21396,0,78,1391,706300,03:06.2,41:31.5
eclipse,21396,0,78,1391,706300,03:06.2,41:32.7
eclipse,21396,0,78,1391,706300,03:06.2,41:33.9
eclipse,21396,0,78,1391,706300,03:06.2,41:35.1
eclipse,21396,0,78,1391,706300,03:06.2,41:36.3
eclipse,21396,0,78,1391,706300,03:06.2,41:37.5
eclipse,21396,0,78,1391,706300,03:06.2,41:38.6
eclipse,21396,0,78,1391,706300,03:06.2,41:39.8
eclipse,21396,0,78,1391,706300,03:06.2,41:41.0
eclipse,21396,0,78,1391,706300,03:06.2,41:42.2
eclipse,21396,0,78,1391,706300,03:06.2,41:43.4
eclipse,21396,0,78,1391,706300,03:06.2,41:44.6
eclipse,21396,0,78,1391,706300,03:06.2,41:45.8
eclipse,21396,0,78,1391,706300,03:06.2,41:47.0
eclipse,21396,0,78,1391,706300,03:06.2,41:48.2
eclipse,21396,0,78,1391,706300,03:06.2,41:49.4
eclipse,21396,0,78,1391,706300,03:06.2,41:50.6
eclipse,21396,0,78,1391,706300,03:06.2,41:51.8
eclipse,21396,0,78,1391,706300,03:06.2,41:53.0
eclipse,21396,0,78,1391,706300,03:06.2,41:54.2
eclipse,21396,0,78,1391,706300,03:06.2,41:55.4
eclipse,21396,0,78,1391,706300,03:06.2,41:56.6
eclipse,21396,0,77,1387,706228,03:06.2,41:57.8
eclipse,21396,0,77,1387,706228,03:06.2,41:59.0
eclipse,21396,0,77,1387,706228,03:06.2,42:00.2
eclipse,21396,0,77,1387,706228,03:06.2,42:01.4
eclipse,21396,0,77,1387,706228,03:06.2,42:02.6
eclipse,21396,0,77,1387,706228,03:06.2,42:03.8
eclipse,21396,0,77,1387,706228,03:06.2,42:05.0
eclipse,21396,0,77,1387,706228,03:06.2,42:06.2
eclipse,21396,0,77,1387,706228,03:06.2,42:07.4
eclipse,21396,0,77,1387,706228,03:06.2,42:08.5
eclipse,21396,0,77,1387,706228,03:06.2,42:09.8
eclipse,21396,0,77,1387,706228,03:06.2,42:11.1
eclipse,21396,0,77,1387,706228,03:06.2,42:12.3
eclipse,21396,0,77,1387,706228,03:06.2,42:13.6
eclipse,21396,0,77,1387,706228,03:06.2,42:14.8
eclipse,21396,0,77,1387,706228,03:06.2,42:16.0
eclipse,21396,0,77,1387,706228,03:06.2,42:17.2
eclipse,21396,0,77,1387,706228,03:06.2,42:18.4
eclipse,21396,0,77,1387,706228,03:06.2,42:19.6
eclipse,21396,0,77,1387,706228,03:06.2,42:20.8
eclipse,21396,0,77,1387,706228,03:06.2,42:21.9
eclipse,21396,0,77,1387,706228,03:06.2,42:23.1
eclipse,21396,0,77,1387,706228,03:06.2,42:24.3
eclipse,21396,0,77,1387,706228,03:06.2,42:25.5
eclipse,21396,0,77,1387,706228,03:06.2,42:26.7
eclipse,21396,0,77,1387,706228,03:06.2,42:27.9
eclipse,21396,0,77,1387,706228,03:06.2,42:29.1
eclipse,21396,0,77,1387,706228,03:06.2,42:30.2
eclipse,21396,0,77,1387,706228,03:06.2,42:31.5
eclipse,21396,0,77,1387,706228,03:06.2,42:32.7
eclipse,21396,0,77,1387,706228,03:06.2,42:33.9
eclipse,21396,0,77,1387,706228,03:06.2,42:35.0
eclipse,21396,0,77,1387,706228,03:06.2,42:36.3
eclipse,21396,0,77,1387,706228,03:06.2,42:37.5
eclipse,21396,0,77,1387,706228,03:06.2,42:38.7
eclipse,21396,0,77,1387,706228,03:06.2,42:39.9
eclipse,21396,0,77,1387,706228,03:06.2,42:41.1
eclipse,21396,0,77,1387,706228,03:06.2,42:42.2
eclipse,21396,0,77,1387,706228,03:06.2,42:43.5
eclipse,21396,0,77,1387,706228,03:06.2,42:44.7
eclipse,21396,0,77,1387,706228,03:06.2,42:46.0
eclipse,21396,0,77,1387,706228,03:06.2,42:47.1
eclipse,21396,0,77,1387,706228,03:06.2,42:48.4
eclipse,21396,0,77,1387,706228,03:06.2,42:49.6
eclipse,21396,0,77,1387,706228,03:06.2,42:50.8
eclipse,21396,0,77,1387,706228,03:06.2,42:52.0
eclipse,21396,0,77,1387,706228,03:06.2,42:53.2
eclipse,21396,0,77,1387,706228,03:06.2,42:54.4
eclipse,21396,0,77,1387,706228,03:06.2,42:55.6
eclipse,21396,0,77,1387,706228,03:06.2,42:56.8
eclipse,21396,0,77,1387,706228,03:06.2,42:58.0
eclipse,21396,0,77,1387,706228,03:06.2,42:59.2
eclipse,21396,0,77,1387,706228,03:06.2,43:00.4
eclipse,21396,0,77,1387,706228,03:06.2,43:01.6
eclipse,21396,0,77,1387,706228,03:06.2,43:02.9
eclipse,21396,0,77,1387,706228,03:06.2,43:04.1
eclipse,21396,0,77,1387,706228,03:06.2,43:05.4
eclipse,21396,0,77,1387,706228,03:06.2,43:06.6
eclipse,21396,0,77,1387,706228,03:06.2,43:07.8
eclipse,21396,0,77,1387,706228,03:06.2,43:09.0
eclipse,21396,0,77,1387,706228,03:06.2,43:10.2
eclipse,21396,0,77,1387,706228,03:06.2,43:11.4
eclipse,21396,0,77,1387,706228,03:06.2,43:12.7
eclipse,21396,0,77,1387,706228,03:06.2,43:13.9
eclipse,21396,0,77,1387,706228,03:06.2,43:15.2
eclipse,21396,0,77,1387,706228,03:06.2,43:16.4
eclipse,21396,0,77,1387,706228,03:06.2,43:17.8
eclipse,21396,0,77,1387,706228,03:06.2,43:18.9
eclipse,21396,0,77,1387,706228,03:06.2,43:20.1
eclipse,21396,0,77,1387,706228,03:06.2,43:21.3
eclipse,21396,0,77,1387,706228,03:06.2,43:22.5
eclipse,21396,0,77,1387,706228,03:06.2,43:23.7
eclipse,21396,0,77,1387,706228,03:06.2,43:25.0
eclipse,21396,0,77,1387,706228,03:06.2,43:26.2
eclipse,21396,0,77,1387,706228,03:06.2,43:27.4
eclipse,21396,0,77,1387,706228,03:06.2,43:28.6
eclipse,21396,0,77,1387,706228,03:06.2,43:29.9
eclipse,21396,0,77,1387,706228,03:06.2,43:31.2
eclipse,21396,0,74,1376,706100,03:06.3,43:32.4
eclipse,21396,0,74,1376,706024,03:06.3,43:33.6
